Time,Predicted,Actual,Difference
2011-01-01 15:00:00,180.057580819786,110,70.0575808197864
2011-01-01 16:00:00,232.013003449033,93,139.013003449033
2011-01-01 17:00:00,395.957794375298,67,328.957794375298
2011-01-01 21:00:00,103.943792433701,34,69.9437924337011
2011-01-02 00:00:00,-5.75973293468426,17,22.7597329346843
2011-01-02 02:00:00,-46.2961722542776,9,55.2961722542776
2011-01-02 04:00:00,-47.7187701022025,3,50.7187701022025
2011-01-02 10:00:00,72.4529308774482,53,19.4529308774482
2011-01-02 11:00:00,101.971173939028,70,31.9711739390281
2011-01-03 15:00:00,147.179916942059,72,75.1799169420593
2011-01-04 01:00:00,-69.0090575622018,2,71.0090575622018
2011-01-04 02:00:00,-85.2212108315772,1,86.2212108315772
2011-01-04 05:00:00,-88.261972955645,4,92.261972955645
2011-01-04 08:00:00,257.605645646436,179,78.6056456464362
2011-01-04 17:00:00,372.757352484217,212,160.757352484217
2011-01-05 06:00:00,-2.75448632402144,33,35.7544863240214
2011-01-05 08:00:00,276.006266778827,195,81.0062667788274
2011-01-05 09:00:00,137.638887720694,115,22.6388877206941
2011-01-05 12:00:00,160.4986971539,79,81.4986971539002
2011-01-05 18:00:00,332.411999731417,169,163.411999731417
2011-01-05 21:00:00,70.6361240265834,43,27.6361240265834
2011-01-05 23:00:00,-1.83606458652486,19,20.8360645865249
2011-01-06 00:00:00,-36.1679575978652,11,47.1679575978652
2011-01-06 07:00:00,86.4690985635007,95,8.53090143649929
2011-01-06 10:00:00,78.1845387138394,45,33.1845387138394
2011-01-07 04:00:00,-107.797267095944,1,108.797267095944
2011-01-07 05:00:00,-120.562543867368,5,125.562543867368
2011-01-07 06:00:00,-28.9775548587204,34,62.9775548587204
2011-01-07 08:00:00,282.779011297509,210,72.7790112975086
2011-01-07 09:00:00,137.739768315571,134,3.73976831557081
2011-01-07 10:00:00,82.4702003639979,63,19.4702003639979
2011-01-07 14:00:00,90.8509275261234,50,40.8509275261234
2011-01-07 17:00:00,325.022646690762,187,138.022646690762
2011-01-08 05:00:00,-103.127963835552,5,108.127963835552
2011-01-08 07:00:00,89.4846591335687,9,80.4846591335687
2011-01-08 08:00:00,203.078336206082,15,188.078336206082
2011-01-08 19:00:00,193.831056783315,30,163.831056783315
2011-01-08 22:00:00,18.0166636771256,34,15.9833363228744
2011-01-09 01:00:00,-99.8086772672478,12,111.808677267248
2011-01-09 05:00:00,-110.469486882208,1,111.469486882208
2011-01-09 10:00:00,40.7947053660902,49,8.20529463390976
2011-01-09 11:00:00,76.9784539347373,49,27.9784539347373
2011-01-09 17:00:00,332.479922307868,62,270.479922307868
2011-01-09 18:00:00,295.582648980775,48,247.582648980775
2011-01-09 23:00:00,-39.6318946812432,6,45.6318946812432
2011-01-10 01:00:00,-85.3517850559157,1,86.3517850559157
2011-01-10 04:00:00,-112.464346644519,3,115.464346644519
2011-01-10 05:00:00,-98.8993158696308,3,101.899315869631
2011-01-10 06:00:00,-31.7988087871357,31,62.7988087871357
2011-01-10 18:00:00,314.778446427758,155,159.778446427758
2011-01-10 19:00:00,187.879071598031,95,92.879071598031
2011-01-11 05:00:00,-112.740096465061,6,118.740096465061
2011-01-12 15:00:00,133.418901398534,49,84.4189013985343
2011-01-12 23:00:00,-25.6857816505572,20,45.6857816505572
2011-01-13 00:00:00,-53.3521691548304,7,60.3521691548304
2011-01-13 02:00:00,-82.4841977317049,2,84.4841977317049
2011-01-13 06:00:00,-22.196878664853,28,50.196878664853
2011-01-13 19:00:00,194.587922104822,99,95.5879221048219
2011-01-13 21:00:00,54.0060366499881,40,14.0060366499881
2011-01-13 22:00:00,17.8070496545566,30,12.1929503454434
2011-01-13 23:00:00,-26.0917783975264,15,41.0917783975264
2011-01-14 05:00:00,-85.8974287900104,8,93.8974287900104
2011-01-14 06:00:00,-21.6092266717517,17,38.6092266717517
2011-01-14 07:00:00,104.788593907695,70,34.7885939076951
2011-01-14 08:00:00,261.896790083486,158,103.896790083486
2011-01-14 16:00:00,206.438200487936,90,116.438200487936
2011-01-15 00:00:00,-30.2593174123054,28,58.2593174123054
2011-01-15 01:00:00,-93.3528589134125,20,113.352858913412
2011-01-15 04:00:00,-113.799914994949,5,118.799914994949
2011-01-15 13:00:00,172.724796264153,101,71.7247962641529
