Time,Predicted,Actual,Difference
2011-01-01 15:00:00,150.929557496461,110,40.9295574964605
2011-01-01 16:00:00,198.27876202364,93,105.27876202364
2011-01-01 17:00:00,363.850982133156,67,296.850982133156
2011-01-01 21:00:00,79.0806538091047,34,45.0806538091047
2011-01-02 00:00:00,-24.348532487099,17,41.348532487099
2011-01-02 02:00:00,-74.1703148426732,9,83.1703148426732
2011-01-02 04:00:00,-66.7379572634995,3,69.7379572634995
2011-01-02 10:00:00,55.1349514861055,53,2.13495148610545
2011-01-02 11:00:00,91.7349790457556,70,21.7349790457556
2011-01-03 15:00:00,157.018607356173,72,85.0186073561727
2011-01-04 01:00:00,-67.8896873124288,2,69.8896873124288
2011-01-04 02:00:00,-86.4039810568752,1,87.4039810568752
2011-01-04 05:00:00,-92.0432669454045,4,96.0432669454045
2011-01-04 08:00:00,249.004626378178,179,70.0046263781781
2011-01-04 17:00:00,366.234163333766,212,154.234163333766
2011-01-05 06:00:00,14.7289209004558,33,18.2710790995442
2011-01-05 08:00:00,296.764002833201,195,101.764002833201
2011-01-05 09:00:00,157.679633392861,115,42.6796333928607
2011-01-05 12:00:00,172.694751192056,79,93.6947511920561
2011-01-05 18:00:00,337.663661050644,169,168.663661050644
2011-01-05 21:00:00,74.7404729122072,43,31.7404729122072
2011-01-05 23:00:00,5.75821431676565,19,13.2417856832344
2011-01-06 00:00:00,-39.1624418580813,11,50.1624418580813
2011-01-06 07:00:00,93.6581898005381,95,1.34181019946186
2011-01-06 10:00:00,75.6319394386755,45,30.6319394386755
2011-01-07 04:00:00,-104.286772555343,1,105.286772555343
2011-01-07 05:00:00,-95.4586021656353,5,100.458602165635
2011-01-07 06:00:00,-28.7002547747712,34,62.7002547747712
2011-01-07 08:00:00,288.810529006555,210,78.8105290065549
2011-01-07 09:00:00,144.958200684138,134,10.958200684138
2011-01-07 10:00:00,95.0758793974898,63,32.0758793974898
2011-01-07 14:00:00,99.5321575712634,50,49.5321575712634
2011-01-07 17:00:00,334.315875925702,187,147.315875925702
2011-01-08 05:00:00,-101.967177340744,5,106.967177340744
2011-01-08 07:00:00,87.3569145309109,9,78.3569145309109
2011-01-08 08:00:00,191.176319216645,15,176.176319216645
2011-01-08 19:00:00,205.886032905739,30,175.886032905739
2011-01-08 22:00:00,38.5876348247279,34,4.58763482472786
2011-01-09 01:00:00,-76.3382281294452,12,88.3382281294452
2011-01-09 05:00:00,-96.6814408847868,1,97.6814408847868
2011-01-09 10:00:00,53.4845777029226,49,4.48457770292261
2011-01-09 11:00:00,89.1070121179959,49,40.1070121179959
2011-01-09 17:00:00,340.58896871706,62,278.58896871706
2011-01-09 18:00:00,302.482765596063,48,254.482765596063
2011-01-09 23:00:00,-30.3802731422575,6,36.3802731422575
2011-01-10 01:00:00,-73.7397375576136,1,74.7397375576136
2011-01-10 04:00:00,-102.018327522576,3,105.018327522576
2011-01-10 05:00:00,-87.3798062818601,3,90.3798062818601
2011-01-10 06:00:00,-16.8758908377169,31,47.8758908377169
2011-01-10 18:00:00,318.46754308995,155,163.46754308995
2011-01-10 19:00:00,188.748065573272,95,93.7480655732719
2011-01-11 05:00:00,-93.0856589143362,6,99.0856589143362
2011-01-12 15:00:00,129.392722799873,49,80.3927227998733
2011-01-12 23:00:00,-22.9095423960955,20,42.9095423960955
2011-01-13 00:00:00,-54.4439116488867,7,61.4439116488867
2011-01-13 02:00:00,-72.7051601381385,2,74.7051601381385
2011-01-13 06:00:00,-16.4388574823696,28,44.4388574823696
2011-01-13 19:00:00,193.015466946388,99,94.0154669463879
2011-01-13 21:00:00,60.7893494692062,40,20.7893494692062
2011-01-13 22:00:00,26.6746608698191,30,3.32533913018086
2011-01-13 23:00:00,-21.579196048291,15,36.579196048291
2011-01-14 05:00:00,-78.9699358808699,8,86.9699358808699
2011-01-14 06:00:00,-18.0219393410138,17,35.0219393410138
2011-01-14 07:00:00,91.2023159019413,70,21.2023159019413
2011-01-14 08:00:00,249.629261384964,158,91.6292613849645
2011-01-14 16:00:00,201.306579371171,90,111.306579371171
2011-01-15 00:00:00,-31.0998370610759,28,59.0998370610759
2011-01-15 01:00:00,-83.5191474541518,20,103.519147454152
2011-01-15 04:00:00,-102.241818514827,5,107.241818514827
2011-01-15 13:00:00,175.253247335575,101,74.2532473355752
2011-01-15 14:00:00,157.979829577145,118,39.9798295771454
2011-01-16 04:00:00,-62.6627801601639,1,63.6627801601639
2011-01-16 07:00:00,110.632092265972,3,107.632092265972
2011-01-16 08:00:00,277.762165753464,18,259.762165753464
2011-01-16 21:00:00,58.6514141260656,28,30.6514141260656
2011-01-17 01:00:00,-69.693164363408,16,85.693164363408
2011-01-17 07:00:00,98.3501238885975,13,85.3501238885975
2011-01-17 18:00:00,273.776929758279,92,181.776929758279
2011-01-17 21:00:00,-19.8540013466628,27,46.8540013466628
2011-01-18 16:00:00,126.922563478252,61,65.9225634782522
2011-01-19 06:00:00,-48.5369502170825,32,80.5369502170825
2011-01-19 13:00:00,180.124170556725,78,102.124170556725
2011-01-19 15:00:00,179.945087633962,82,97.9450876339618
2011-01-19 20:00:00,158.292234499018,76,82.2922344990178
2011-01-19 23:00:00,29.5980087271467,28,1.59800872714666
2011-02-01 05:00:00,-155.163632859047,3,158.163632859047
2011-02-01 16:00:00,149.117481328403,64,85.1174813284031
2011-02-02 02:00:00,-134.323098666529,4,138.323098666529
2011-02-02 03:00:00,-145.603028588112,1,146.603028588112
2011-02-02 06:00:00,-68.5008771064727,18,86.5008771064727
2011-02-02 10:00:00,12.2036180060253,61,48.7963819939747
2011-02-02 12:00:00,89.5497531496172,64,25.5497531496172
2011-02-02 13:00:00,138.240428669789,75,63.2404286697887
2011-02-02 22:00:00,58.0327421407601,40,18.0327421407601
2011-02-04 00:00:00,-38.7248367842151,13,51.7248367842151
2011-02-04 07:00:00,121.995560651937,87,34.9955606519371
2011-02-05 02:00:00,-79.9185279089858,17,96.9185279089858
2011-02-05 10:00:00,-11.9639486888611,34,45.9639486888611
2011-02-05 14:00:00,31.7583970709925,55,23.2416029290075
2011-02-05 17:00:00,294.33708009834,78,216.33708009834
2011-02-05 21:00:00,56.473554255771,56,0.473554255771035
2011-02-06 18:00:00,332.218412640943,78,254.218412640943
2011-02-06 19:00:00,210.139670019668,21,189.139670019668
