Time,Predicted,Actual,Difference
2011-01-01 15:00:00,150.746113915855,110,40.7461139158552
2011-01-01 16:00:00,199.069023510007,93,106.069023510007
2011-01-01 17:00:00,363.201128199582,67,296.201128199582
2011-01-01 21:00:00,78.5235044848623,34,44.5235044848623
2011-01-02 00:00:00,-29.8950855553233,17,46.8950855553233
2011-01-02 02:00:00,-78.0622831759343,9,87.0622831759343
2011-01-02 04:00:00,-73.1854055109941,3,76.1854055109941
2011-01-02 10:00:00,49.5508313657432,53,3.44916863425684
2011-01-02 11:00:00,82.996833390641,70,12.996833390641
2011-01-03 15:00:00,154.238631731746,72,82.2386317317456
2011-01-04 01:00:00,-64.2245391240261,2,66.2245391240261
2011-01-04 02:00:00,-85.9611180399338,1,86.9611180399338
2011-01-04 05:00:00,-86.6250464106105,4,90.6250464106105
2011-01-04 08:00:00,248.772636912758,179,69.7726369127581
2011-01-04 17:00:00,365.6207594807,212,153.6207594807
2011-01-05 06:00:00,12.0842066875881,33,20.9157933124119
2011-01-05 08:00:00,290.544741619386,195,95.5447416193862
2011-01-05 09:00:00,150.897018793049,115,35.8970187930493
2011-01-05 12:00:00,165.456617085154,79,86.4566170851537
2011-01-05 18:00:00,340.098061212858,169,171.098061212858
2011-01-05 21:00:00,73.0072927639895,43,30.0072927639895
2011-01-05 23:00:00,21.1780984179662,19,2.17809841796622
2011-01-06 00:00:00,-23.1650259081275,11,34.1650259081275
2011-01-06 07:00:00,111.425780079107,95,16.4257800791072
2011-01-06 10:00:00,92.113706351179,45,47.113706351179
2011-01-07 04:00:00,-101.587898142584,1,102.587898142584
2011-01-07 05:00:00,-78.9377735742345,5,83.9377735742345
2011-01-07 06:00:00,-13.1075396112928,34,47.1075396112928
2011-01-07 08:00:00,287.524323015647,210,77.5243230156466
2011-01-07 09:00:00,140.184794865662,134,6.1847948656617
2011-01-07 10:00:00,90.7403263545333,63,27.7403263545333
2011-01-07 14:00:00,103.473151299781,50,53.4731512997814
2011-01-07 17:00:00,355.912683416582,187,168.912683416582
2011-01-08 05:00:00,-103.530153685779,5,108.530153685779
2011-01-08 07:00:00,90.2027271661898,9,81.2027271661898
2011-01-08 08:00:00,193.744411220485,15,178.744411220485
2011-01-08 19:00:00,201.341815420536,30,171.341815420536
2011-01-08 22:00:00,34.0106540210403,34,0.0106540210402741
2011-01-09 01:00:00,-89.6575870876075,12,101.657587087607
2011-01-09 05:00:00,-96.7319040707769,1,97.7319040707769
2011-01-09 10:00:00,43.1374678875973,49,5.8625321124027
2011-01-09 11:00:00,78.0300433865104,49,29.0300433865104
2011-01-09 17:00:00,333.971189839426,62,271.971189839426
2011-01-09 18:00:00,296.316906238424,48,248.316906238424
2011-01-09 23:00:00,-28.0030896377155,6,34.0030896377155
2011-01-10 01:00:00,-75.9951824723709,1,76.9951824723709
2011-01-10 04:00:00,-99.0714054010307,3,102.071405401031
2011-01-10 05:00:00,-88.8513088925801,3,91.8513088925801
2011-01-10 06:00:00,-19.5098273175658,31,50.5098273175658
2011-01-10 18:00:00,318.268006423916,155,163.268006423916
2011-01-10 19:00:00,190.554667960872,95,95.5546679608718
2011-01-11 05:00:00,-88.2655233580075,6,94.2655233580075
2011-01-12 15:00:00,121.615016321311,49,72.6150163213113
2011-01-12 23:00:00,-34.7508554273657,20,54.7508554273657
2011-01-13 00:00:00,-62.1061020852137,7,69.1061020852137
2011-01-13 02:00:00,-79.8162917359125,2,81.8162917359125
2011-01-13 06:00:00,-9.88305323545595,28,37.883053235456
2011-01-13 19:00:00,191.262661595155,99,92.2626615951552
2011-01-13 21:00:00,54.7738940983404,40,14.7738940983404
2011-01-13 22:00:00,20.6036410069768,30,9.3963589930232
2011-01-13 23:00:00,-18.3784138789532,15,33.3784138789532
2011-01-14 05:00:00,-69.4160722888291,8,77.4160722888291
2011-01-14 06:00:00,4.48024359904656,17,12.5197564009534
2011-01-14 07:00:00,94.8958875395091,70,24.8958875395091
2011-01-14 08:00:00,261.211662830863,158,103.211662830863
2011-01-14 16:00:00,211.445020288932,90,121.445020288932
2011-01-15 00:00:00,-15.7836463938599,28,43.7836463938599
2011-01-15 01:00:00,-74.913124721502,20,94.913124721502
2011-01-15 04:00:00,-85.1458177670441,5,90.1458177670441
2011-01-15 13:00:00,169.872942562589,101,68.8729425625891
2011-01-15 14:00:00,156.132838664839,118,38.1328386648395
2011-01-16 04:00:00,-66.5356407561855,1,67.5356407561855
2011-01-16 07:00:00,100.545419024226,3,97.545419024226
2011-01-16 08:00:00,272.426420698268,18,254.426420698268
2011-01-16 21:00:00,61.731093939112,28,33.731093939112
2011-01-17 01:00:00,-68.4710114038078,16,84.4710114038078
2011-01-17 07:00:00,105.969623000422,13,92.9696230004222
2011-01-17 18:00:00,273.572859191623,92,181.572859191623
2011-01-17 21:00:00,-21.0892700336338,27,48.0892700336338
2011-01-18 16:00:00,128.602002613023,61,67.6020026130232
2011-01-19 06:00:00,-41.9862179924594,32,73.9862179924594
2011-01-19 13:00:00,182.772909893616,78,104.772909893616
2011-01-19 15:00:00,183.955864481253,82,101.955864481253
2011-01-19 20:00:00,153.222395846455,76,77.2223958464548
2011-01-19 23:00:00,20.3328996495805,28,7.6671003504195
