Time,Predicted,Actual,Difference
2011-01-01 15:00:00,152.926052797732,110,42.926052797732
2011-01-01 16:00:00,199.790750482881,93,106.790750482881
2011-01-01 17:00:00,364.859855896561,67,297.859855896561
2011-01-01 21:00:00,84.3533149657871,34,50.3533149657871
2011-01-02 00:00:00,-17.6946801847524,17,34.6946801847524
2011-01-02 02:00:00,-71.2900030383722,9,80.2900030383722
2011-01-02 04:00:00,-60.6734580304124,3,63.6734580304124
2011-01-02 10:00:00,58.4129644802205,53,5.41296448022051
2011-01-02 11:00:00,96.5104842039786,70,26.5104842039786
2011-01-03 15:00:00,151.15638139047,72,79.1563813904705
2011-01-04 01:00:00,-75.289177325669,2,77.289177325669
2011-01-04 02:00:00,-96.805093617042,1,97.805093617042
2011-01-04 05:00:00,-100.278929891519,4,104.278929891519
2011-01-04 08:00:00,233.400076222399,179,54.4000762223994
2011-01-04 17:00:00,353.569623075569,212,141.569623075569
2011-01-05 06:00:00,11.2548661086293,33,21.7451338913707
2011-01-05 08:00:00,291.248777755235,195,96.2487777552348
2011-01-05 09:00:00,151.721986361012,115,36.7219863610118
2011-01-05 12:00:00,163.067331920786,79,84.0673319207861
2011-01-05 18:00:00,331.13494873528,169,162.13494873528
2011-01-05 21:00:00,66.3457189197793,43,23.3457189197793
2011-01-05 23:00:00,8.91778218607753,19,10.0822178139225
2011-01-06 00:00:00,-36.6406108572812,11,47.6406108572812
2011-01-06 07:00:00,119.372282031381,95,24.372282031381
2011-01-06 10:00:00,77.0291400957095,45,32.0291400957095
2011-01-07 04:00:00,-87.3820268809837,1,88.3820268809837
2011-01-07 05:00:00,-40.1800844248818,5,45.1800844248818
2011-01-07 06:00:00,-5.4887430190873,34,39.4887430190873
2011-01-07 08:00:00,282.991884992264,210,72.9918849922636
2011-01-07 09:00:00,137.253385737225,134,3.25338573722499
2011-01-07 10:00:00,90.1097871646046,63,27.1097871646046
2011-01-07 14:00:00,116.810692656176,50,66.8106926561759
2011-01-07 17:00:00,363.807794626167,187,176.807794626167
2011-01-08 05:00:00,-90.0420622571924,5,95.0420622571924
2011-01-08 07:00:00,98.8525951040054,9,89.8525951040054
2011-01-08 08:00:00,217.561273029473,15,202.561273029473
2011-01-08 19:00:00,199.159157303027,30,169.159157303027
2011-01-08 22:00:00,35.9702329353577,34,1.97023293535767
2011-01-09 01:00:00,-83.2470277490521,12,95.2470277490521
2011-01-09 05:00:00,-98.6739199457208,1,99.6739199457208
2011-01-09 10:00:00,43.0829768696489,49,5.91702313035105
2011-01-09 11:00:00,78.8315981502959,49,29.8315981502959
2011-01-09 17:00:00,331.409116650954,62,269.409116650954
2011-01-09 18:00:00,292.422133873087,48,244.422133873087
2011-01-09 23:00:00,-33.622619657419,6,39.622619657419
2011-01-10 01:00:00,-79.0851733232414,1,80.0851733232414
2011-01-10 04:00:00,-104.187200607887,3,107.187200607887
2011-01-10 05:00:00,-91.7218785567699,3,94.7218785567699
2011-01-10 06:00:00,-20.963008086161,31,51.963008086161
2011-01-10 18:00:00,310.805978051521,155,155.805978051521
2011-01-10 19:00:00,181.423707750418,95,86.4237077504183
2011-01-11 05:00:00,-71.3162503771915,6,77.3162503771915
2011-01-12 15:00:00,111.133606629921,49,62.1336066299207
2011-01-12 23:00:00,-40.6140841684026,20,60.6140841684026
2011-01-13 00:00:00,-67.1593903988531,7,74.1593903988531
2011-01-13 02:00:00,-80.3989749349355,2,82.3989749349355
2011-01-13 06:00:00,-17.8118141085172,28,45.8118141085172
2011-01-13 19:00:00,183.07687943848,99,84.0768794384795
2011-01-13 21:00:00,52.4064607965753,40,12.4064607965753
2011-01-13 22:00:00,18.9086327903089,30,11.0913672096911
2011-01-13 23:00:00,-26.4222051794179,15,41.4222051794179
2011-01-14 05:00:00,-77.2815684414801,8,85.2815684414801
2011-01-14 06:00:00,-10.2570612616033,17,27.2570612616033
2011-01-14 07:00:00,78.3393448514064,70,8.33934485140644
2011-01-14 08:00:00,242.674814177507,158,84.6748141775066
2011-01-14 16:00:00,198.700021709706,90,108.700021709706
2011-01-15 00:00:00,-28.6037608374497,28,56.6037608374497
2011-01-15 01:00:00,-62.1653774877599,20,82.1653774877599
2011-01-15 04:00:00,-73.9508473611027,5,78.9508473611027
2011-01-15 13:00:00,165.376794563973,101,64.3767945639735
2011-01-15 14:00:00,149.197034218286,118,31.1970342182865
2011-01-16 04:00:00,-65.9799630003838,1,66.9799630003838
2011-01-16 07:00:00,125.356533771331,3,122.356533771331
2011-01-16 08:00:00,269.718927755412,18,251.718927755412
2011-01-16 21:00:00,55.7288952168659,28,27.7288952168659
2011-01-17 01:00:00,-45.7643026187586,16,61.7643026187586
2011-01-17 07:00:00,122.412999227793,13,109.412999227793
