Time,Predicted,Actual,Difference
2011-01-01 15:00:00,203.166358534278,110,93.1663585342779
2011-01-01 16:00:00,253.859241057171,93,160.859241057171
2011-01-01 17:00:00,417.772584235921,67,350.772584235921
2011-01-01 21:00:00,128.659717263014,34,94.6597172630138
2011-01-02 00:00:00,19.2960483228899,17,2.2960483228899
2011-01-02 02:00:00,-24.3421171301358,9,33.3421171301358
2011-01-02 04:00:00,-21.6856635493817,3,24.6856635493817
2011-01-02 10:00:00,97.8628826493065,53,44.8628826493065
2011-01-02 11:00:00,128.540484153297,70,58.5404841532966
2011-01-03 15:00:00,185.231177434676,72,113.231177434676
2011-01-04 01:00:00,-32.9848200607496,2,34.9848200607496
2011-01-04 02:00:00,-51.1578762620853,1,52.1578762620853
2011-01-04 05:00:00,-52.2143682125177,4,56.2143682125177
2011-01-04 08:00:00,286.728211578646,179,107.728211578646
2011-01-04 17:00:00,403.207800723884,212,191.207800723884
2011-01-05 06:00:00,40.0873550652586,33,7.08735506525858
2011-01-05 08:00:00,316.840862203488,195,121.840862203488
2011-01-05 09:00:00,177.966003939893,115,62.9660039398932
2011-01-05 12:00:00,195.950829658984,79,116.950829658984
2011-01-05 18:00:00,370.501440674189,169,201.501440674189
2011-01-05 21:00:00,104.598336472055,43,61.5983364720549
2011-01-05 23:00:00,47.9750746609534,19,28.9750746609534
2011-01-06 00:00:00,7.73427835342727,11,3.26572164657273
2011-01-06 07:00:00,141.81841764781,95,46.81841764781
2011-01-06 10:00:00,123.140689455689,45,78.1406894556891
2011-01-07 04:00:00,-64.5677617284326,1,65.5677617284326
2011-01-07 05:00:00,-53.6246569822746,5,58.6246569822746
2011-01-07 06:00:00,21.5793111451537,34,12.4206888548463
2011-01-07 08:00:00,319.998710913272,210,109.998710913272
2011-01-07 09:00:00,173.238148044837,134,39.2381480448374
2011-01-07 10:00:00,121.035497343749,63,58.0354973437485
2011-01-07 14:00:00,134.968058015948,50,84.968058015948
2011-01-07 17:00:00,383.134519713209,187,196.134519713209
2011-01-08 05:00:00,-65.1488137652398,5,70.1488137652398
2011-01-08 07:00:00,129.796583992273,9,120.796583992273
2011-01-08 08:00:00,239.714636395157,15,224.714636395157
2011-01-08 19:00:00,231.217306961866,30,201.217306961866
2011-01-08 22:00:00,59.8299814120761,34,25.8299814120761
2011-01-09 01:00:00,-64.0123873966748,12,76.0123873966748
2011-01-09 05:00:00,-68.7911592583275,1,69.7911592583275
2011-01-09 10:00:00,74.3455174463847,49,25.3455174463847
2011-01-09 11:00:00,109.471835051027,49,60.4718350510272
2011-01-09 17:00:00,366.220091065096,62,304.220091065096
2011-01-09 18:00:00,328.345136297469,48,280.345136297469
2011-01-09 23:00:00,1.65927051248122,6,4.34072948751878
2011-01-10 01:00:00,-47.061771599145,1,48.061771599145
2011-01-10 04:00:00,-68.5385165425903,3,71.5385165425903
2011-01-10 05:00:00,-58.5828544677127,3,61.5828544677127
