Time,Predicted,Actual,Difference
2011-01-01 15:00:00,205.758620689655,110,95.7586206896552
2011-01-01 16:00:00,224.291666666667,93,131.291666666667
2011-01-01 17:00:00,224.291666666667,67,157.291666666667
2011-01-01 21:00:00,125.5,34,91.5
2011-01-02 00:00:00,60.5,17,43.5
2011-01-02 02:00:00,64.6268656716418,9,55.6268656716418
2011-01-02 04:00:00,7.76666666666667,3,4.76666666666667
2011-01-02 10:00:00,172.139534883721,53,119.139534883721
2011-01-02 11:00:00,172.139534883721,70,102.139534883721
2011-01-03 15:00:00,106.253731343284,72,34.2537313432836
2011-01-04 01:00:00,5.22727272727273,2,3.22727272727273
2011-01-04 02:00:00,6.16494845360825,1,5.16494845360825
2011-01-04 05:00:00,11.3898305084746,4,7.38983050847458
2011-01-04 08:00:00,283.081081081081,179,104.081081081081
2011-01-04 17:00:00,254.4,212,42.4
2011-01-05 06:00:00,49.0645161290323,33,16.0645161290323
2011-01-05 08:00:00,283.081081081081,195,88.0810810810811
2011-01-05 09:00:00,159.891891891892,115,44.8918918918919
2011-01-05 12:00:00,185.55,79,106.55
2011-01-05 18:00:00,177.739130434783,169,8.7391304347826
2011-01-05 21:00:00,88.9837837837838,43,45.9837837837838
2011-01-05 23:00:00,32.5227272727273,19,13.5227272727273
2011-01-06 00:00:00,14.8888888888889,11,3.88888888888889
2011-01-06 07:00:00,69.99,95,25.01
2011-01-06 10:00:00,88.9837837837838,45,43.9837837837838
2011-01-07 04:00:00,2.43636363636364,1,1.43636363636364
2011-01-07 05:00:00,11.3898305084746,5,6.38983050847458
2011-01-07 06:00:00,49.0645161290323,34,15.0645161290323
2011-01-07 08:00:00,283.081081081081,210,73.0810810810811
2011-01-07 09:00:00,159.891891891892,134,25.8918918918919
2011-01-07 10:00:00,88.9837837837838,63,25.9837837837838
2011-01-07 14:00:00,69.99,50,19.99
2011-01-07 17:00:00,177.739130434783,187,9.2608695652174
2011-01-08 05:00:00,5.43137254901961,5,0.431372549019608
2011-01-08 07:00:00,69.99,9,60.99
2011-01-08 08:00:00,55.3783783783784,15,40.3783783783784
2011-01-08 19:00:00,92.7,30,62.7
2011-01-08 22:00:00,53.2666666666667,34,19.2666666666667
2011-01-09 01:00:00,36.5882352941176,12,24.5882352941176
2011-01-09 05:00:00,5.43137254901961,1,4.43137254901961
