Time,Predicted,Actual,Difference
2011-01-01 15:00:00,160.387387387387,110,50.3873873873874
2011-01-01 16:00:00,160.387387387387,93,67.3873873873874
2011-01-01 17:00:00,160.387387387387,67,93.3873873873874
2011-01-01 21:00:00,160.387387387387,34,126.387387387387
2011-01-02 00:00:00,61.5818181818182,17,44.5818181818182
2011-01-02 02:00:00,20.9545454545455,9,11.9545454545455
2011-01-02 04:00:00,61.5818181818182,3,58.5818181818182
2011-01-02 10:00:00,160.387387387387,53,107.387387387387
2011-01-02 11:00:00,160.387387387387,70,90.3873873873874
2011-01-03 15:00:00,144.85303514377,72,72.85303514377
2011-01-04 01:00:00,5.92039800995025,2,3.92039800995025
2011-01-04 02:00:00,5.92039800995025,1,4.92039800995025
2011-01-04 05:00:00,5.92039800995025,4,1.92039800995025
2011-01-04 08:00:00,128.621118012422,179,50.3788819875776
2011-01-04 17:00:00,144.85303514377,212,67.14696485623
2011-01-05 06:00:00,128.621118012422,33,95.6211180124224
2011-01-05 08:00:00,128.621118012422,195,66.3788819875776
2011-01-05 09:00:00,128.621118012422,115,13.6211180124224
2011-01-05 12:00:00,144.85303514377,79,65.85303514377
2011-01-05 18:00:00,127.56,169,41.44
2011-01-05 21:00:00,91.6490066225166,43,48.6490066225166
2011-01-05 23:00:00,91.6490066225166,19,72.6490066225166
2011-01-06 00:00:00,5.92039800995025,11,5.07960199004975
2011-01-06 07:00:00,128.621118012422,95,33.6211180124224
2011-01-06 10:00:00,128.621118012422,45,83.6211180124224
2011-01-07 04:00:00,5.92039800995025,1,4.92039800995025
2011-01-07 05:00:00,9.41843971631206,5,4.41843971631206
2011-01-07 06:00:00,128.621118012422,34,94.6211180124224
2011-01-07 08:00:00,128.621118012422,210,81.3788819875776
2011-01-07 09:00:00,128.621118012422,134,5.37888198757764
2011-01-07 10:00:00,128.621118012422,63,65.6211180124224
2011-01-07 14:00:00,83.0789473684211,50,33.0789473684211
2011-01-07 17:00:00,83.0789473684211,187,103.921052631579
2011-01-08 05:00:00,18.8229166666667,5,13.8229166666667
2011-01-08 07:00:00,47.6349206349206,9,38.6349206349206
2011-01-08 08:00:00,47.6349206349206,15,32.6349206349206
2011-01-08 19:00:00,127.56,30,97.56
2011-01-08 22:00:00,127.56,34,93.56
2011-01-09 01:00:00,18.8229166666667,12,6.82291666666667
2011-01-09 05:00:00,18.8229166666667,1,17.8229166666667
2011-01-09 10:00:00,47.6349206349206,49,1.36507936507937
2011-01-09 11:00:00,47.6349206349206,49,1.36507936507937
2011-01-09 17:00:00,118.567567567568,62,56.5675675675676
2011-01-09 18:00:00,44.156862745098,48,3.84313725490196
2011-01-09 23:00:00,44.156862745098,6,38.156862745098
2011-01-10 01:00:00,5.92039800995025,1,4.92039800995025
2011-01-10 04:00:00,5.92039800995025,3,2.92039800995025
2011-01-10 05:00:00,5.92039800995025,3,2.92039800995025
2011-01-10 06:00:00,128.621118012422,31,97.6211180124224
2011-01-10 18:00:00,91.6490066225166,155,63.3509933774834
2011-01-10 19:00:00,44.156862745098,95,50.843137254902
2011-01-11 05:00:00,5.92039800995025,6,0.0796019900497509
2011-01-12 15:00:00,83.0789473684211,49,34.0789473684211
2011-01-12 23:00:00,44.156862745098,20,24.156862745098
2011-01-13 00:00:00,5.92039800995025,7,1.07960199004975
2011-01-13 02:00:00,5.92039800995025,2,3.92039800995025
2011-01-13 06:00:00,128.621118012422,28,100.621118012422
2011-01-13 19:00:00,44.156862745098,99,54.843137254902
2011-01-13 21:00:00,44.156862745098,40,4.15686274509804
2011-01-13 22:00:00,44.156862745098,30,14.156862745098
2011-01-13 23:00:00,44.156862745098,15,29.156862745098
2011-01-14 05:00:00,5.92039800995025,8,2.07960199004975
2011-01-14 06:00:00,128.621118012422,17,111.621118012422
2011-01-14 07:00:00,128.621118012422,70,58.6211180124224
2011-01-14 08:00:00,128.621118012422,158,29.3788819875776
2011-01-14 16:00:00,83.0789473684211,90,6.92105263157895
2011-01-15 00:00:00,18.8229166666667,28,9.17708333333333
2011-01-15 01:00:00,18.8229166666667,20,1.17708333333333
2011-01-15 04:00:00,18.8229166666667,5,13.8229166666667
2011-01-15 13:00:00,144.85303514377,101,43.85303514377
2011-01-15 14:00:00,144.85303514377,118,26.85303514377
2011-01-16 04:00:00,36.0446428571429,1,35.0446428571429
2011-01-16 07:00:00,144.85303514377,3,141.85303514377
2011-01-16 08:00:00,47.6349206349206,18,29.6349206349206
2011-01-16 21:00:00,44.156862745098,28,16.156862745098
2011-01-17 01:00:00,5.92039800995025,16,10.0796019900498
2011-01-17 07:00:00,47.6349206349206,13,34.6349206349206
2011-01-17 18:00:00,44.156862745098,92,47.843137254902
2011-01-17 21:00:00,44.156862745098,27,17.156862745098
2011-01-18 16:00:00,83.0789473684211,61,22.0789473684211
2011-01-19 06:00:00,128.621118012422,32,96.6211180124224
2011-01-19 13:00:00,185.78453038674,78,107.78453038674
2011-01-19 15:00:00,185.78453038674,82,103.78453038674
2011-01-19 20:00:00,91.6490066225166,76,15.6490066225166
