Time,Predicted,Actual,Difference
2011-01-01 15:00:00,220.722222222222,110,110.722222222222
2011-01-01 16:00:00,224.291666666667,93,131.291666666667
2011-01-01 17:00:00,224.291666666667,67,157.291666666667
2011-01-01 21:00:00,150.068965517241,34,116.068965517241
2011-01-02 00:00:00,60.5,17,43.5
2011-01-02 02:00:00,64.6268656716418,9,55.6268656716418
2011-01-02 04:00:00,7.76666666666667,3,4.76666666666667
2011-01-02 10:00:00,170.770833333333,53,117.770833333333
2011-01-02 11:00:00,170.770833333333,70,100.770833333333
2011-01-03 15:00:00,101.848837209302,72,29.8488372093023
2011-01-04 01:00:00,5.22727272727273,2,3.22727272727273
2011-01-04 02:00:00,2.45833333333333,1,1.45833333333333
2011-01-04 05:00:00,11.3898305084746,4,7.38983050847458
2011-01-04 08:00:00,290.027777777778,179,111.027777777778
2011-01-04 17:00:00,253.875,212,41.875
2011-01-05 06:00:00,46.3469387755102,33,13.3469387755102
2011-01-05 08:00:00,290.027777777778,195,95.0277777777778
2011-01-05 09:00:00,163.027777777778,115,48.0277777777778
2011-01-05 12:00:00,155.72972972973,79,76.7297297297297
2011-01-05 18:00:00,172.25,169,3.25
2011-01-05 21:00:00,82.319298245614,43,39.319298245614
2011-01-05 23:00:00,35.6818181818182,19,16.6818181818182
2011-01-06 00:00:00,14.8888888888889,11,3.88888888888889
2011-01-06 07:00:00,82.319298245614,95,12.680701754386
2011-01-06 10:00:00,82.319298245614,45,37.319298245614
2011-01-07 04:00:00,2.43636363636364,1,1.43636363636364
2011-01-07 05:00:00,11.3898305084746,5,6.38983050847458
2011-01-07 06:00:00,46.3469387755102,34,12.3469387755102
2011-01-07 08:00:00,290.027777777778,210,80.0277777777778
2011-01-07 09:00:00,163.027777777778,134,29.0277777777778
2011-01-07 10:00:00,82.319298245614,63,19.319298245614
2011-01-07 14:00:00,82.319298245614,50,32.319298245614
2011-01-07 17:00:00,172.25,187,14.75
2011-01-08 05:00:00,5.43137254901961,5,0.431372549019608
2011-01-08 07:00:00,82.319298245614,9,73.319298245614
2011-01-08 08:00:00,83.21875,15,68.21875
2011-01-08 19:00:00,83.21875,30,53.21875
2011-01-08 22:00:00,53.2666666666667,34,19.2666666666667
2011-01-09 01:00:00,36.5882352941176,12,24.5882352941176
2011-01-09 05:00:00,5.43137254901961,1,4.43137254901961
2011-01-09 10:00:00,82.319298245614,49,33.319298245614
2011-01-09 11:00:00,82.319298245614,49,33.319298245614
2011-01-09 17:00:00,133.823529411765,62,71.8235294117647
2011-01-09 18:00:00,134.8,48,86.8
2011-01-09 23:00:00,22.1875,6,16.1875
2011-01-10 01:00:00,5.22727272727273,1,4.22727272727273
2011-01-10 04:00:00,2.43636363636364,3,0.563636363636363
2011-01-10 05:00:00,11.3898305084746,3,8.38983050847458
2011-01-10 06:00:00,46.3469387755102,31,15.3469387755102
2011-01-10 18:00:00,172.25,155,17.25
2011-01-10 19:00:00,112.204081632653,95,17.2040816326531
2011-01-11 05:00:00,11.3898305084746,6,5.38983050847458
2011-01-12 15:00:00,82.319298245614,49,33.319298245614
2011-01-12 23:00:00,35.6818181818182,20,15.6818181818182
2011-01-13 00:00:00,14.8888888888889,7,7.88888888888889
2011-01-13 02:00:00,2.45833333333333,2,0.458333333333333
2011-01-13 06:00:00,46.3469387755102,28,18.3469387755102
2011-01-13 19:00:00,112.204081632653,99,13.2040816326531
2011-01-13 21:00:00,82.319298245614,40,42.319298245614
2011-01-13 22:00:00,46.3469387755102,30,16.3469387755102
2011-01-13 23:00:00,35.6818181818182,15,20.6818181818182
2011-01-14 05:00:00,11.3898305084746,8,3.38983050847458
2011-01-14 06:00:00,46.3469387755102,17,29.3469387755102
2011-01-14 07:00:00,82.319298245614,70,12.319298245614
2011-01-14 08:00:00,290.027777777778,158,132.027777777778
2011-01-14 16:00:00,112.204081632653,90,22.2040816326531
2011-01-15 00:00:00,36.5882352941176,28,8.58823529411764
2011-01-15 01:00:00,36.5882352941176,20,16.5882352941176
2011-01-15 04:00:00,7.76666666666667,5,2.76666666666667
2011-01-15 13:00:00,170.770833333333,101,69.7708333333333
2011-01-15 14:00:00,170.770833333333,118,52.7708333333333
2011-01-16 04:00:00,7.76666666666667,1,6.76666666666667
2011-01-16 07:00:00,82.319298245614,3,79.319298245614
2011-01-16 08:00:00,61.8275862068966,18,43.8275862068966
2011-01-16 21:00:00,82.319298245614,28,54.319298245614
2011-01-17 01:00:00,5.22727272727273,16,10.7727272727273
2011-01-17 07:00:00,82.319298245614,13,69.319298245614
2011-01-17 18:00:00,134.8,92,42.8
2011-01-17 21:00:00,82.319298245614,27,55.319298245614
2011-01-18 16:00:00,112.204081632653,61,51.2040816326531
2011-01-19 06:00:00,46.3469387755102,32,14.3469387755102
2011-01-19 13:00:00,135.632653061224,78,57.6326530612245
2011-01-19 15:00:00,135.632653061224,82,53.6326530612245
2011-01-19 20:00:00,101.848837209302,76,25.8488372093023
2011-01-19 23:00:00,35.6818181818182,28,7.68181818181818
2011-02-01 05:00:00,11.3898305084746,3,8.38983050847458
2011-02-01 16:00:00,112.204081632653,64,48.2040816326531
2011-02-02 02:00:00,2.64285714285714,4,1.35714285714286
2011-02-02 03:00:00,2.43636363636364,1,1.43636363636364
2011-02-02 06:00:00,46.3469387755102,18,28.3469387755102
2011-02-02 10:00:00,82.319298245614,61,21.319298245614
2011-02-02 12:00:00,82.319298245614,64,18.319298245614
2011-02-02 13:00:00,126.847457627119,75,51.8474576271186
2011-02-02 22:00:00,46.3469387755102,40,6.3469387755102
2011-02-04 00:00:00,14.8888888888889,13,1.88888888888889
2011-02-04 07:00:00,82.319298245614,87,4.68070175438596
2011-02-05 02:00:00,46.8421052631579,17,29.8421052631579
2011-02-05 10:00:00,82.319298245614,34,48.319298245614
